Date,Region,Confirmed_Cases,Active_Cases,Cured/Discharged,Death,Forecasted,Forecasted_high,Forecasted_low,Confirmed_Cases_Daywise,Active_Cases_Daywise,Forecasted_Cases_Daywise,Forecasted_Cases_high_Daywise,Forecasted_Cases_low_Daywise,Forecasted_active,Forecasted_active_high,Forecasted_active_low,Forecasted_Active_Cases_Daywise,Forecasted_Active_Cases_high_Daywise,Forecasted_Active_Cases_low_Daywise
11-04-2020,Punjab,151,135,5.0,11.0,,,,19,19,,,,,,,,,
12-04-2020,Punjab,151,135,5.0,11.0,,,,0,0,,,,,,,,,
13-04-2020,Punjab,167,142,14.0,11.0,,,,16,7,,,,,,,,,
14-04-2020,Punjab,176,150,14.0,12.0,,,,9,8,,,,,,,,,
15-04-2020,Punjab,186,146,27.0,13.0,,,,10,0,,,,,,,,,
16-04-2020,Punjab,186,146,27.0,13.0,,,,0,0,,,,,,,,,
17-04-2020,Punjab,202,162,27.0,13.0,,,,16,16,,,,,,,,,
18-04-2020,Punjab,202,162,27.0,13.0,,,,0,0,,,,,,,,,
19-04-2020,Punjab,219,172,31.0,16.0,,,,17,10,,,,,,,,,
20-04-2020,Punjab,245,191,38.0,16.0,,,,26,19,,,,,,,,,
21-04-2020,Punjab,245,190,39.0,16.0,,,,0,0,,,,,,,,,
22-04-2020,Punjab,251,186,49.0,16.0,,,,6,0,,,,,,,,,
23-04-2020,Punjab,277,196,65.0,16.0,,,,26,10,,,,,,,,,
24-04-2020,Punjab,298,214,67.0,17.0,,,,21,18,,,,,,,,,
25-04-2020,Punjab,298,214,67.0,17.0,,,,0,0,,,,,,,,,
26-04-2020,Punjab,313,224,71.0,18.0,,,,15,10,,,,,,,,,
27-04-2020,Punjab,313,224,71.0,18.0,,,,0,0,,,,,,,,,
28-04-2020,Punjab,322,232,71.0,19.0,,,,9,8,,,,,,,,,
29-04-2020,Punjab,357,248,90.0,19.0,,,,35,16,,,,,,,,,
30-04-2020,Punjab,357,248,90.0,19.0,,,,0,0,,,,,,,,,
01-05-2020,Punjab,480,371,90.0,19.0,,,,123,123,,,,,,,,,
02-05-2020,Punjab,772,640,112.0,20.0,,,,292,269,,,,,,,,,
03-05-2020,Punjab,1102,964,117.0,21.0,,,,330,324,,,,,,,,,
04-05-2020,Punjab,1233,1089,121.0,23.0,,,,131,125,,,,,,,,,
05-05-2020,Punjab,1451,1293,133.0,25.0,,,,218,204,,,,,,,,,
06-05-2020,Punjab,1516,1354,135.0,27.0,,,,65,61,,,,,,,,,
07-05-2020,Punjab,1644,1467,149.0,28.0,,,,128,113,,,,,,,,,
08-05-2020,Punjab,1731,1550,152.0,29.0,,,,87,83,,,,,,,,,
09-05-2020,Punjab,1762,1574,157.0,31.0,,,,31,24,,,,,,,,,
10-05-2020,Punjab,1823,1626,166.0,31.0,,,,61,52,,,,,,,,,
11-05-2020,Punjab,1877,1678,168.0,31.0,,,,54,52,,,,,,,,,
12-05-2020,Punjab,1914,1711,171.0,32.0,,,,37,33,,,,,,,,,
13-05-2020,Punjab,1924,1692,200.0,32.0,,,,10,0,,,,,,,,,
14-05-2020,Punjab,1935,1680,223.0,32.0,,,,11,0,,,,,,,,,
15-05-2020,Punjab,1935,1598,305.0,32.0,,,,0,0,,,,,,,,,
16-05-2020,Punjab,1946,657,1257.0,32.0,,,,11,0,,,,,,,,,
17-05-2020,Punjab,1964,563,1366.0,35.0,,,,18,0,,,,,,,,,
18-05-2020,Punjab,1980,396,1547.0,37.0,,,,16,0,,,,,,,,,
19-05-2020,Punjab,2002,322,1642.0,38.0,,,,22,0,,,,,,,,,
20-05-2020,Punjab,2005,173,1794.0,38.0,,,,3,0,,,,,,,,,
21-05-2020,Punjab,2028,170,1819.0,39.0,,,,23,0,,,,,,,,,
22-05-2020,Punjab,2029,143,1847.0,39.0,,,,1,0,,,,,,,,,
23-05-2020,Punjab,2045,136,1870.0,39.0,,,,16,0,,,,,,,,,
24-05-2020,Punjab,2060,122,1898.0,40.0,,,,15,0,,,,,,,,,
25-05-2020,Punjab,2060,122,1898.0,40.0,,,,0,0,,,,,,,,,
26-05-2020,Punjab,2106,148,1918.0,40.0,,,,46,26,,,,,,,,,
27-05-2020,Punjab,2139,181,1918.0,40.0,,,,33,33,,,,,,,,,
28-05-2020,Punjab,2158,172,1946.0,40.0,,,,19,0,,,,,,,,,
29-05-2020,Punjab,2197,206,1949.0,42.0,,,,39,34,,,,,,,,,
30-05-2020,Punjab,2233,222,1967.0,44.0,,,,36,16,,,,,,,,,
31-05-2020,Punjab,2263,231,1987.0,45.0,,,,30,9,,,,,,,,,
01-06-2020,Punjab,2301,256,2000.0,45.0,,,,38,25,,,,,,,,,
02-06-2020,Punjab,2342,279,2017.0,46.0,,,,41,23,,,,,,,,,
03-06-2020,Punjab,2376,300,2029.0,47.0,,,,34,21,,,,,,,,,
04-06-2020,Punjab,2415,325,2043.0,47.0,,,,39,25,,,,,,,,,
05-06-2020,Punjab,2461,344,2069.0,48.0,,,,46,19,,,,,,,,,
06-06-2020,Punjab,2515,373,2092.0,50.0,,,,54,29,,,,,,,,,
07-06-2020,Punjab,2608,451,2106.0,51.0,,,,93,78,,,,,,,,,
08-06-2020,Punjab,2663,482,2128.0,53.0,,,,55,31,,,,,,,,,
09-06-2020,Punjab,2719,497,2167.0,55.0,,,,56,15,,,,,,,,,
10-06-2020,Punjab,2805,518,2232.0,55.0,,,,86,21,,,,,,,,,
11-06-2020,Punjab,2887,569,2259.0,59.0,,,,82,51,,,,,,,,,
12-06-2020,Punjab,2986,641,2282.0,63.0,,,,99,72,,,,,,,,,
13-06-2020,Punjab,3063,671,2327.0,65.0,,,,77,30,,,,,,,,,
14-06-2020,Punjab,3140,717,2356.0,67.0,,,,77,46,,,,,,,,,
15-06-2020,Punjab,3267,753,2443.0,71.0,,,,127,36,,,,,,,,,
16-06-2020,Punjab,3371,838,2461.0,72.0,,,,104,85,,,,,,,,,
17-06-2020,Punjab,3497,881,2538.0,78.0,,,,126,43,,,,,,,,,
18-06-2020,Punjab,3615,962,2570.0,83.0,,,,118,81,,,,,,,,,
19-06-2020,Punjab,3832,1104,2636.0,92.0,,,,217,142,,,,,,,,,
20-06-2020,Punjab,3952,1176,2678.0,98.0,,,,120,72,,,,,,,,,
21-06-2020,Punjab,4074,1275,2700.0,99.0,,,,122,99,,,,,,,,,
22-06-2020,Punjab,4235,1309,2825.0,101.0,,,,161,34,,,,,,,,,
23-06-2020,Punjab,4397,1245,3047.0,105.0,,,,162,0,,,,,,,,,
24-06-2020,Punjab,4627,1415,3099.0,113.0,,,,230,170,,,,,,,,,
25-06-2020,Punjab,4769,1457,3192.0,120.0,,,,142,42,,,,,,,,,
26-06-2020,Punjab,4957,1634,3201.0,122.0,,,,188,177,,,,,,,,,
27-06-2020,Punjab,5056,1608,3320.0,128.0,,,,99,0,,,,,,,,,
28-06-2020,Punjab,5216,1557,3526.0,133.0,,,,160,0,,,,,,,,,
29-06-2020,Punjab,5418,1516,3764.0,138.0,,,,202,0,,,,,,,,,
30-06-2020,Punjab,5568,1557,3867.0,144.0,,,,150,41,,,,,,,,,
01-07-2020,Punjab,5668,1652,3867.0,149.0,,,,100,95,,,,,,,,,
02-07-2020,Punjab,5784,1488,4144.0,152.0,,,,116,0,,,,,,,,,
03-07-2020,Punjab,5937,1514,4266.0,157.0,,,,153,26,,,,,,,,,
04-07-2020,Punjab,6109,1641,4306.0,162.0,,,,172,127,,,,,,,,,
05-07-2020,Punjab,6283,1711,4408.0,164.0,,,,174,70,,,,,,,,,
06-07-2020,Punjab,6491,1828,4494.0,169.0,,,,208,117,,,,,,,,,
07-07-2020,Punjab,6749,2020,4554.0,175.0,,,,258,192,,,,,,,,,
08-07-2020,Punjab,6907,1901,4828.0,178.0,,,,158,0,,,,,,,,,
09-07-2020,Punjab,7140,2012,4945.0,183.0,,,,233,111,,,,,,,,,
10-07-2020,Punjab,7357,2153,5017.0,187.0,,,,217,141,,,,,,,,,
11-07-2020,Punjab,7587,2352,5040.0,195.0,,,,230,199,,,,,,,,,
12-07-2020,Punjab,7821,2230,5392.0,199.0,,,,234,0,,,,,,,,,
13-07-2020,Punjab,8178,2388,5586.0,204.0,,,,357,158,,,,,,,,,
14-07-2020,Punjab,8511,2635,5663.0,213.0,,,,333,247,,,,,,,,,
15-07-2020,Punjab,8799,2711,5867.0,221.0,,,,288,76,,,,,,,,,
16-07-2020,Punjab,9094,2587,6277.0,230.0,,,,295,0,,,,,,,,,
17-07-2020,Punjab,9442,2830,6373.0,239.0,,,,348,243,,,,,,,,,
18-07-2020,Punjab,9792,3092,6454.0,246.0,,,,350,262,,,,,,,,,
19-07-2020,Punjab,10100,3311,6535.0,254.0,,,,308,219,,,,,,,,,
20-07-2020,Punjab,10510,3130,7118.0,262.0,,,,410,0,,,,,,,,,
21-07-2020,Punjab,10889,3237,7389.0,263.0,,,,379,107,,,,,,,,,
22-07-2020,Punjab,11301,3391,7641.0,269.0,,,,412,154,,,,,,,,,
23-07-2020,Punjab,11739,3721,7741.0,277.0,,,,438,330,,,,,,,,,
24-07-2020,Punjab,12216,3838,8096.0,282.0,,,,477,117,,,,,,,,,
25-07-2020,Punjab,12684,4096,8297.0,291.0,,,,468,258,,,,,,,,,
26-07-2020,Punjab,13218,4102,8810.0,306.0,,,,534,6,,,,,,,,,
27-07-2020,Punjab,13769,4387,9064.0,318.0,,,,551,285,,,,,,,,,
28-07-2020,Punjab,14378,4290,9752.0,336.0,,,,609,0,,,,,,,,,
29-07-2020,Punjab,14946,4372,10213.0,361.0,,,,568,82,,,,,,,,,
30-07-2020,Punjab,15456,4577,10509.0,370.0,,,,510,205,,,,,,,,,
31-07-2020,Punjab,16119,4999,10734.0,386.0,,,,663,422,,,,,,,,,
01-08-2020,Punjab,17063,5583,11075.0,405.0,,,,944,584,,,,,,,,,
02-08-2020,Punjab,17853,5964,11466.0,423.0,,,,790,381,,,,,,,,,
03-08-2020,Punjab,18527,6203,11882.0,442.0,,,,674,239,,,,,,,,,
04-08-2020,Punjab,19015,6062,12491.0,462.0,,,,488,0,,,,,,,,,
05-08-2020,Punjab,19856,6422,12943.0,491.0,,,,841,360,,,,,,,,,
06-08-2020,Punjab,20891,6715,13659.0,517.0,,,,1035,293,,,,,,,,,
07-08-2020,Punjab,21930,7351,14040.0,539.0,,,,1039,636,,,,,,,,,
08-08-2020,Punjab,22928,7486,14880.0,562.0,,,,998,135,,,,,,,,,
09-08-2020,Punjab,23903,7998,15319.0,586.0,,,,975,512,,,,,,,,,
10-08-2020,Punjab,24889,8550,15735.0,604.0,,,,986,552,,,,,,,,,
11-08-2020,Punjab,25889,8463,16790.0,636.0,,,,1000,0,,,,,,,,,
12-08-2020,Punjab,26909,9022,17212.0,675.0,,,,1020,559,,,,,,,,,
13-08-2020,Punjab,27936,9391,17839.0,706.0,,,,1027,369,,,,,,,,,
14-08-2020,Punjab,29013,9954,18328.0,731.0,,,,1077,563,,,,,,,,,
15-08-2020,Punjab,30041,10407,18863.0,771.0,,,,1028,453,,,,,,,,,
16-08-2020,Punjab,31206,10963,19431.0,812.0,,,,1165,556,,,,,,,,,
17-08-2020,Punjab,32696,11653,20180.0,863.0,,,,1490,690,,,,,,,,,
18-08-2020,Punjab,34400,11740,21762.0,898.0,,,,1704,87,,,,,,,,,
19-08-2020,Punjab,36084,12460,22703.0,921.0,,,,1684,720,,,,,,,,,
20-08-2020,Punjab,37824,13830,23037.0,957.0,,,,1740,1370,,,,,,,,,
21-08-2020,Punjab,39327,14443,23893.0,991.0,,,,1503,613,,,,,,,,,
22-08-2020,Punjab,40643,15305,24302.0,1036.0,,,,1316,862,,,,,,,,,
23-08-2020,Punjab,41779,14165,26528.0,1086.0,,,,1136,0,,,,,,,,,
24-08-2020,Punjab,43284,13798,28357.0,1129.0,,,,1505,0,,,,,,,,,
25-08-2020,Punjab,44577,14254,29145.0,1178.0,,,,1293,456,,,,,,,,,
26-08-2020,Punjab,46090,14640,30231.0,1219.0,,,,1513,386,,,,,,,,,
27-08-2020,Punjab,47836,15608,30972.0,1256.0,,,,1746,968,,,,,,,,,
28-08-2020,Punjab,49378,15063,33008.0,1307.0,,,,1542,0,,,,,,,,,
29-08-2020,Punjab,50848,15409,34091.0,1348.0,,,,1470,346,,,,,,,,,
30-08-2020,Punjab,52526,15375,35747.0,1404.0,,,,1678,0,,,,,,,,,
31-08-2020,Punjab,53992,15512,37027.0,1453.0,,,,1466,137,,,,,,,,,
01-09-2020,Punjab,55508,15849,38147.0,1512.0,,,,1516,337,,,,,,,,,
02-09-2020,Punjab,56989,15629,39742.0,1618.0,,,,1481,0,,,,,,,,,
03-09-2020,Punjab,58515,15554,41271.0,1690.0,,,,1526,0,,,,,,,,,
04-09-2020,Punjab,60013,15731,42543.0,1739.0,,,,1498,177,,,,,,,,,
05-09-2020,Punjab,61527,15870,43849.0,1808.0,,,,1514,139,,,,,,,,,
06-09-2020,Punjab,63473,16156,45455.0,1862.0,,,,1946,286,,,,,,,,,
07-09-2020,Punjab,65583,16640,47020.0,1923.0,,,,2110,484,,,,,,,,,
08-09-2020,Punjab,67547,16230,49327.0,1990.0,,,,1964,0,,,,,,,,,
09-09-2020,Punjab,69684,17065,50558.0,2061.0,,,,2137,835,,,,,,,,,
10-09-2020,Punjab,72143,18088,51906.0,2149.0,,,,2459,1023,,,,,,,,,
11-09-2020,Punjab,74616,19096,53308.0,2212.0,,,,2473,1008,,,,,,,,,
12-09-2020,Punjab,77057,19384,55385.0,2288.0,,,,2441,288,,,,,,,,,
13-09-2020,Punjab,79679,19787,57536.0,2356.0,,,,2622,403,,,,,,,,,
14-09-2020,Punjab,82113,20690,58999.0,2424.0,,,,2434,903,,,,,,,,,
15-09-2020,Punjab,84482,21154,60814.0,2514.0,,,,2369,464,,,,,,,,,
16-09-2020,Punjab,87184,21022,63570.0,2592.0,,,,2702,0,,,,,,,,,
17-09-2020,Punjab,90032,21568,65818.0,2646.0,,,,2848,546,,,,,,,,,
18-09-2020,Punjab,92833,21662,68463.0,2708.0,,,,2801,94,,,,,,,,,
19-09-2020,Punjab,95529,22399,70373.0,2757.0,,,,2696,737,,,,,,,,,
20-09-2020,Punjab,97689,22278,72598.0,2813.0,,,,2160,0,,,,,,,,,
21-09-2020,Punjab,99930,21661,75409.0,2860.0,,,,2241,0,,,,,,,,,
22-09-2020,Punjab,101341,21288,77127.0,2926.0,,,,1411,0,,,,,,,,,
23-09-2020,Punjab,103464,21230,79244.0,2990.0,,,,2123,0,,,,,,,,,
24-09-2020,Punjab,105220,20679,81475.0,3066.0,,,,1756,0,,,,,,,,,
25-09-2020,Punjab,107096,19937,84025.0,3134.0,,,,1876,0,,,,,,,,,
26-09-2020,Punjab,108684,19483,86013.0,3188.0,,,,1588,0,,,,,,,,,
27-09-2020,Punjab,110106,18556,88312.0,3238.0,,,,1422,0,,,,,,,,,
28-09-2020,Punjab,111375,17746,90345.0,3284.0,,,,1269,0,,,,,,,,,
29-09-2020,Punjab,112460,16824,92277.0,3359.0,,,,1085,0,,,,,,,,,
30-09-2020,Punjab,113886,16814,93666.0,3406.0,,,,1426,0,,,,,,,,,
01-10-2020,Punjab,115151,15763,95937.0,3451.0,,,,1265,0,,,,,,,,,
02-10-2020,Punjab,116213,14935,97777.0,3501.0,,,,1062,0,,,,,,,,,
03-10-2020,Punjab,117319,14289,99468.0,3562.0,,,,1106,0,,,,,,,,,
04-10-2020,Punjab,118157,13577,100977.0,3603.0,,,,838,0,,,,,,,,,
05-10-2020,Punjab,119184,12895,102648.0,3641.0,,,,1027,0,,,,,,,,,
06-10-2020,Punjab,120016,11982,104355.0,3679.0,,,,832,0,,,,,,,,,
07-10-2020,Punjab,120860,11563,105585.0,3712.0,,,,844,0,,,,,,,,,
08-10-2020,Punjab,121716,10775,107200.0,3741.0,,,,856,0,,,,,,,,,
09-10-2020,Punjab,122459,10153,108533.0,3773.0,,,,743,0,,,,,,,,,
10-10-2020,Punjab,123317,9752,109767.0,3798.0,,,,858,0,,,,,,,,,
11-10-2020,Punjab,123973,9275,110865.0,3833.0,,,,656,0,,,,,,,,,
12-10-2020,Punjab,124535,8576,112099.0,3860.0,,,,562,0,,,,,,,,,
13-10-2020,Punjab,125211,8212,113105.0,3894.0,,,,676,0,,,,,,,,,
14-10-2020,Punjab,125760,7760,114075.0,3925.0,,,,549,0,,,,,,,,,
15-10-2020,Punjab,126230,7090,115186.0,3954.0,,,,470,0,,,,,,,,,
16-10-2020,Punjab,126737,6592,116165.0,3980.0,,,,507,0,,,,,,,,,
17-10-2020,Punjab,127154,6230,116925.0,3999.0,,,,417,0,,,,,,,,,
18-10-2020,Punjab,127630,5735,117883.0,4012.0,,,,476,0,,,,,,,,,
19-10-2020,Punjab,128103,5307,118767.0,4029.0,,,,473,0,,,,,,,,,
20-10-2020,Punjab,128590,4895,119658.0,4037.0,,,,487,0,,,,,,,,,
21-10-2020,Punjab,129088,4808,120220.0,4060.0,,,,498,0,,,,,,,,,
22-10-2020,Punjab,129693,4466,121155.0,4072.0,,,,605,0,,,,,,,,,
23-10-2020,Punjab,130157,4327,121735.0,4095.0,,,,464,0,,,,,,,,,
24-10-2020,Punjab,130640,4277,122256.0,4107.0,,,,483,0,,,,,,,,,
25-10-2020,Punjab,131055,4217,122721.0,4117.0,,,,415,0,,,,,,,,,
26-10-2020,Punjab,131391,4219,123047.0,4125.0,,,,336,2,,,,,,,,,
27-10-2020,Punjab,131737,4089,123510.0,4138.0,,,,346,0,,,,,,,,,
28-10-2020,Punjab,132263,4239,123866.0,4158.0,,,,526,150,,,,,,,,,
29-10-2020,Punjab,132727,4266,124293.0,4168.0,,,,464,27,,,,,,,,,
30-10-2020,Punjab,133158,4101,124870.0,4187.0,,,,431,0,,,,,,,,,
31-10-2020,Punjab,133658,4257,125198.0,4203.0,,,,500,156,,,,,,,,,
01-11-2020,Punjab,133975,4195,125566.0,4214.0,,,,317,0,,,,,,,,,
02-11-2020,Punjab,134371,4183,125961.0,4227.0,,,,396,0,,,,,,,,,
03-11-2020,Punjab,134786,4226,126315.0,4245.0,,,,415,43,,,,,,,,,
04-11-2020,Punjab,135313,4471,126583.0,4259.0,,,,527,245,,,,,,,,,
05-11-2020,Punjab,135834,4621,126932.0,4281.0,,,,521,150,,,,,,,,,
06-11-2020,Punjab,136481,4882,127304.0,4295.0,,,,647,261,,,,,,,,,
07-11-2020,Punjab,136958,4827,127821.0,4310.0,,,,477,0,,,,,,,,,
08-11-2020,Punjab,137445,4910,128217.0,4318.0,,,,487,83,,,,,,,,,
09-11-2020,Punjab,137999,4934,128727.0,4338.0,,,,554,24,,,,,,,,,
10-11-2020,Punjab,138485,5038,129089.0,4358.0,,,,486,104,,,,,,,,,
11-11-2020,Punjab,139184,5246,129549.0,4389.0,,,,699,208,,,,,,,,,
12-11-2020,Punjab,139869,5439,130018.0,4412.0,,,,685,193,,,,,,,,,
13-11-2020,Punjab,140605,5771,130406.0,4428.0,,,,736,332,,,,,,,,,
14-11-2020,Punjab,140605,5771,130406.0,4428.0,,,,0,0,,,,,,,,,
15-11-2020,Punjab,141658,5769,131431.0,4458.0,,,,1053,0,,,,,,,,,
16-11-2020,Punjab,142082,5601,132001.0,4480.0,,,,424,0,,,,,,,,,
17-11-2020,Punjab,142597,5821,132266.0,4510.0,,,,515,220,,,,,,,,,
18-11-2020,Punjab,143395,5937,132917.0,4541.0,,,,798,116,,,,,,,,,
19-11-2020,Punjab,144177,6194,133427.0,4556.0,,,,782,257,,,,,,,,,
20-11-2020,Punjab,144995,6504,133919.0,4572.0,,,,818,310,,,,,,,,,
21-11-2020,Punjab,145667,6561,134511.0,4595.0,,,,672,57,,,,,,,,,
22-11-2020,Punjab,146346,6724,135008.0,4614.0,,,,679,163,,,,,,,,,
23-11-2020,Punjab,147057,6687,135739.0,4631.0,,,,711,0,,,,,,,,,
24-11-2020,Punjab,147665,6834,136178.0,4653.0,,,,608,147,,,,,,,,,
25-11-2020,Punjab,148435,7129,136622.0,4684.0,,,,770,295,,,,,,,,,
26-11-2020,Punjab,149278,7479,137089.0,4710.0,,,,843,350,,,,,,,,,
27-11-2020,Punjab,150086,7719,137630.0,4737.0,,,,808,240,,,,,,,,,
28-11-2020,Punjab,150805,7834,138206.0,4765.0,,,,719,115,,,,,,,,,
29-11-2020,Punjab,151538,7888,138870.0,4780.0,,,,733,54,,,,,,,,,
30-11-2020,Punjab,152091,7842,139442.0,4807.0,,,,553,0,,,,,,,,,
01-12-2020,Punjab,152709,7634,140254.0,4821.0,,,,618,0,,,,,,,,,
02-12-2020,Punjab,153308,7694,140772.0,4842.0,,,,599,60,,,,,,,,,
03-12-2020,Punjab,154064,7724,141478.0,4862.0,,,,756,30,,,,,,,,,
04-12-2020,Punjab,154788,7785,142121.0,4882.0,,,,724,61,,,,,,,,,
05-12-2020,Punjab,155424,7727,142791.0,4906.0,,,,636,0,,,,,,,,,
06-12-2020,Punjab,156226,7896,143414.0,4916.0,,,,802,169,,,,,,,,,
07-12-2020,Punjab,156839,7604,144301.0,4934.0,,,,613,0,,,,,,,,,
08-12-2020,Punjab,157331,7274,145093.0,4964.0,,,,492,0,,,,,,,,,
09-12-2020,Punjab,157928,7325,145623.0,4980.0,,,,597,51,,,,,,,,,
10-12-2020,Punjab,158556,7423,146126.0,5007.0,,,,628,98,,,,,,,,,
11-12-2020,Punjab,159099,7286,146777.0,5036.0,,,,543,0,,,,,,,,,
12-12-2020,Punjab,159579,7091,147431.0,5057.0,,,,480,0,,,,,,,,,
13-12-2020,Punjab,160200,7076,148047.0,5077.0,,,,621,0,,,,,,,,,
14-12-2020,Punjab,160659,6881,148680.0,5098.0,,,,459,0,,,,,,,,,
15-12-2020,Punjab,161383,6241,150007.0,5135.0,,,,724,0,,,,,,,,,
17-12-2020,Punjab,161831,6045,150636.0,5150.0,,,,448,0,,,,,,,,,
18-12-2020,Punjab,162270,5981,151119.0,5170.0,,,,439,0,,,,,,,,,
19-12-2020,Punjab,162705,5837,151679.0,5189.0,,,,435,0,,,,,,,,,
20-12-2020,Punjab,163042,5618,152223.0,5201.0,,,,337,0,,,,,,,,,
21-12-2020,Punjab,163378,5408,152758.0,5212.0,,,,336,0,,,,,,,,,
22-12-2020,Punjab,163665,5053,153382.0,5230.0,,,,287,0,,,,,,,,,
23-12-2020,Punjab,164145,4938,153964.0,5243.0,,,,480,0,,,,,,,,,
24-12-2020,Punjab,164505,4812,154433.0,5260.0,,,,360,0,,,,,,,,,
25-12-2020,Punjab,164821,4707,154845.0,5269.0,,,,316,0,,,,,,,,,
26-12-2020,Punjab,165126,4436,155409.0,5281.0,,,,305,0,,,,,,,,,
27-12-2020,Punjab,165405,4214,155892.0,5299.0,,,,279,0,,,,,,,,,
28-12-2020,Punjab,165668,4014,156342.0,5312.0,,,,263,0,,,,,,,,,
29-12-2020,Punjab,165878,3837,156719.0,5322.0,,,,210,0,,,,,,,,,
30-12-2020,Punjab,166239,3865,157043.0,5331.0,,,,361,28,,,,,,,,,
31-12-2020,Punjab,167012,3429,158219.0,5364.0,,,,773,0,,,,,,,,,
03-01-2121,Punjab,167219,3361,158482.0,5376.0,,,,207,0,,,,,,,,,
04-01-2121,Punjab,167441,3069,158972.0,5400.0,,,,222,0,,,,,,,,,
05-01-2121,Punjab,167652,2983,159265.0,5404.0,,,,211,0,,,,,,,,,
06-01-2121,Punjab,167910,2998,159500.0,5412.0,,,,258,15,,,,,,,,,
07-01-2121,Punjab,168187,2975,159790.0,5422.0,,,,277,0,,,,,,,,,
08-01-2121,Punjab,168486,3007,160042.0,5437.0,,,,299,32,,,,,,,,,
09-01-2121,Punjab,168734,2952,160343.0,5439.0,,,,248,0,,,,,,,,,
10-01-2121,Punjab,169033,2933,160655.0,5445.0,,,,299,0,,,,,,,,,
11-01-2121,Punjab,169225,2858,160920.0,5447.0,,,,192,0,,,,,,,,,
12-01-2121,Punjab,169479,2788,161235.0,5456.0,,,,254,0,,,,,,,,,
13-01-2121,Punjab,169737,2817,161457.0,5463.0,,,,258,29,,,,,,,,,
14-01-2121,Punjab,169950,2767,161710.0,5473.0,,,,213,0,,,,,,,,,
15-01-2121,Punjab,170191,2739,161967.0,5485.0,,,,241,0,,,,,,,,,
16-01-2121,Punjab,170366,2578,162289.0,5499.0,,,,175,0,,,,,,,,,
17-01-2121,Punjab,170605,2617,162484.0,5504.0,,,,239,39,,,,,,,,,
18-01-2121,Punjab,3,3,0.0,0.0,,,,0,0,,,,,,,,,
12-03-2020,Rajasthan,3,3,0.0,0.0,,,,,,,,,,,,,,
13-03-2020,Rajasthan,3,2,1.0,0.0,,,,0,0,,,,,,,,,
14-03-2020,Rajasthan,4,4,0.0,0.0,,,,1,2,,,,,,,,,
15-03-2020,Rajasthan,4,1,3.0,0.0,,,,0,0,,,,,,,,,
16-03-2020,Rajasthan,4,1,3.0,0.0,,,,0,0,,,,,,,,,
17-03-2020,Rajasthan,4,1,3.0,0.0,,,,0,0,,,,,,,,,
18-03-2020,Rajasthan,7,4,3.0,0.0,,,,3,3,,,,,,,,,
19-03-2020,Rajasthan,7,4,3.0,0.0,,,,0,0,,,,,,,,,
20-03-2020,Rajasthan,17,14,3.0,0.0,,,,10,10,,,,,,,,,
21-03-2020,Rajasthan,24,21,3.0,0.0,,,,7,7,,,,,,,,,
22-03-2020,Rajasthan,28,25,3.0,0.0,,,,4,4,,,,,,,,,
23-03-2020,Rajasthan,33,30,3.0,0.0,,,,5,5,,,,,,,,,
24-03-2020,Rajasthan,32,29,3.0,0.0,,,,0,0,,,,,,,,,
25-03-2020,Rajasthan,38,35,3.0,0.0,,,,6,6,,,,,,,,,
26-03-2020,Rajasthan,41,38,3.0,0.0,,,,3,3,,,,,,,,,
27-03-2020,Rajasthan,54,51,3.0,0.0,,,,13,13,,,,,,,,,
28-03-2020,Rajasthan,54,51,3.0,0.0,,,,0,0,,,,,,,,,
29-03-2020,Rajasthan,57,54,3.0,0.0,,,,3,3,,,,,,,,,
30-03-2020,Rajasthan,74,71,3.0,0.0,,,,17,17,,,,,,,,,
31-03-2020,Rajasthan,93,90,3.0,0.0,,,,19,19,,,,,,,,,
01-04-2020,Rajasthan,108,105,3.0,0.0,,,,15,15,,,,,,,,,
02-04-2020,Rajasthan,133,130,3.0,0.0,,,,25,25,,,,,,,,,
03-04-2020,Rajasthan,179,176,3.0,0.0,,,,46,46,,,,,,,,,
04-04-2020,Rajasthan,200,179,21.0,0.0,,,,21,3,,,,,,,,,
05-04-2020,Rajasthan,253,232,21.0,0.0,,,,53,53,,,,,,,,,
06-04-2020,Rajasthan,288,264,21.0,3.0,,,,35,32,,,,,,,,,
07-04-2020,Rajasthan,328,304,21.0,3.0,,,,40,40,,,,,,,,,
08-04-2020,Rajasthan,381,357,21.0,3.0,,,,53,53,,,,,,,,,
09-04-2020,Rajasthan,463,439,21.0,3.0,,,,82,82,,,,,,,,,
10-04-2020,Rajasthan,553,529,21.0,3.0,,,,90,90,,,,,,,,,
11-04-2020,Rajasthan,700,676,21.0,3.0,,,,147,147,,,,,,,,,
12-04-2020,Rajasthan,772,748,21.0,3.0,,,,72,72,,,,,,,,,
13-04-2020,Rajasthan,873,849,21.0,3.0,,,,101,101,,,,,,,,,
14-04-2020,Rajasthan,969,819,147.0,3.0,,,,96,0,,,,,,,,,
15-04-2020,Rajasthan,1023,873,147.0,3.0,,,,54,54,,,,,,,,,
16-04-2020,Rajasthan,1131,964,164.0,3.0,,,,108,91,,,,,,,,,
17-04-2020,Rajasthan,1229,1035,183.0,11.0,,,,98,71,,,,,,,,,
18-04-2020,Rajasthan,1351,1157,183.0,11.0,,,,122,122,,,,,,,,,
19-04-2020,Rajasthan,1478,1281,183.0,14.0,,,,127,124,,,,,,,,,
